operator_id,field_name,value,value_unit,source_name,source_url,source_type,publication_date,accessed_date,confidence,notes
es-agbar,parent_group,SUEZ España (SUEZ group),,Agbar — Corporate website,https://www.agbar.es/,company_website,2025-01-01,2026-05-04,Medium,"SUEZ held ~75% of SGAB prior to Veolia/SUEZ restructuring (2021–2022). Post-restructuring, Agbar remains under reconstituted SUEZ group. Exact current ownership split to verify."
es-agbar,population_served,9000000,count,Agbar — Annual communications and press,https://www.agbar.es/,company_website,2024-01-01,2026-05-04,Medium,Spain footprint triangulated from operator communications and published municipal contract lists. Includes Barcelona metro (~3.2M via Aigüe de Barcelona) plus other regional concessions.
es-agbar,connections_total,3000000,count,Project methodology — population-to-connection estimate,,analyst,2026-05-04,2026-05-04,Low,Estimated as population_served (~9M) / average household occupancy (~2.5) = ~3.6M; discounted to ~3M for commercial and partial-service contracts. To be replaced with direct figure.
es-agbar,nrw_pct,18.0,%,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,Low,"Barcelona area NRW (~18%) is better than national average; estimate based on Catalonia regional INE data. Operator-specific NRW not publicly disclosed for Agbar as a whole."
es-agbar,activities,both,,Agbar — Corporate website,https://www.agbar.es/,company_website,2025-01-01,2026-05-04,High,SGAB and subsidiaries operate drinking water distribution and wastewater treatment across concessions.
es-agbar,management_type,private_concession,,Agbar — Corporate website,https://www.agbar.es/,company_website,2025-01-01,2026-05-04,High,Operates under municipal concession contracts.
es-agbar,size_tier,Tier 1 - Mega,,Project methodology,,analyst,2026-05-04,2026-05-04,Low,Connections estimated > 3M → Tier 1. Confidence Low because connections_total is a derived estimate.
es-cyii,legal_name,"Canal de Isabel II, S.A.",,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,
es-cyii,nif_cif,A28078844,,einforma — Company profile,https://www.einforma.com/informacion-empresa/canal-de-isabel-ii,mercantile_registry,2025-01-01,2026-05-04,Medium,To be confirmed via BORME on next refresh.
es-cyii,hq_city,Madrid,,Canal de Isabel II — Corporate website,https://www.canaldisabelii.es/,company_website,2025-01-01,2026-05-04,High,"Plaza de Castilla 2, 28046 Madrid."
es-cyii,parent_group,Comunidad de Madrid,,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,100% owned by Comunidad de Madrid (regional government).
es-cyii,regions_served,Comunidad de Madrid,,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Serves 179 municipalities in the Comunidad de Madrid.
es-cyii,network_km_drinking,14100,km,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Drinking-water distribution pipe network.
es-cyii,network_km_sewer,13500,km,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Wastewater / sewer collection network.
es-cyii,treatment_plants_drinking,12,count,Canal de Isabel II — Corporate profile,https://www.canaldisabelii.es/canal-de-isabel-ii/quienes-somos/,company_website,2025-01-01,2026-05-04,High,ETAP — Estaciones de Tratamiento de Agua Potable in service.
es-cyii,treatment_plants_wastewater,141,count,Canal de Isabel II — Corporate profile,https://www.canaldisabelii.es/canal-de-isabel-ii/quienes-somos/,company_website,2025-01-01,2026-05-04,High,EDAR — Estaciones Depuradoras de Aguas Residuales in service.
es-cyii,connections_total,1420000,count,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Total service connections (acometidas de agua potable) in 2022.
es-cyii,population_served,6700000,count,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Inhabitants served across 179 municipalities of the Comunidad de Madrid.
es-cyii,water_produced_hm3,373,hm³,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Water produced and injected into the distribution network in 2022.
es-cyii,nrw_pct,13.5,%,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Non-revenue water 13.5% in 2022 (published in annual report). Below the national average (~22%) and below the EurEau pan-European average (~23%).
es-cyii,activities,both,,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Canal de Isabel II operates both drinking water supply and wastewater treatment across Madrid region.
es-cyii,management_type,public_company,,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Publicly-owned commercial company (S.A.); 100% Comunidad de Madrid.
es-cyii,revenue_eur,1145000000,EUR,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Operating revenue 2022 from audited annual accounts.
es-cyii,ebitda_eur,380000000,EUR,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,Medium,"Derived estimate from published operating data; exact EBITDA to be confirmed from statutory accounts. Gross operating margin ~33% of revenue."
es-cyii,capex_eur,245000000,EUR,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,Capital expenditure on water/wastewater infrastructure in 2022.
es-cyii,employees,2524,count,Canal de Isabel II — Informe Anual 2022,https://www.canaldisabelii.es/canal-de-isabel-ii/informe-anual/,company_annual_report,2023-06-01,2026-05-04,High,FTE employees at 31 December 2022.
es-cyii,size_tier,Tier 2 - Large,,Project methodology,,analyst,2026-05-04,2026-05-04,High,Connections 1.42M → between 500k and 3M → Tier 2.
es-acciona-agua,legal_name,"Acciona Agua, S.A.U.",,Acciona — Corporate website,https://www.acciona.com/es/infraestructuras/agua/,company_website,2025-01-01,2026-05-04,Medium,Legal name to be confirmed via BORME on next refresh.
es-acciona-agua,parent_group,Acciona,,Acciona — Annual Report 2023,https://www.acciona.com/es/informacion-para-accionistas-e-inversores/informes-anuales/,company_annual_report,2024-03-01,2026-05-04,High,100% subsidiary of Acciona Group.
es-acciona-agua,hq_city,Alcobendas,,Acciona — Corporate website,https://www.acciona.com/es/infraestructuras/agua/,company_website,2025-01-01,2026-05-04,Medium,Acciona Agua headquarters in Alcobendas (Madrid province). To confirm exact address via BORME.
es-acciona-agua,population_served,2000000,count,Acciona — Annual Report 2023 and corporate communications,https://www.acciona.com/es/infraestructuras/agua/,company_website,2024-01-01,2026-05-04,Medium,Estimated inhabitants served by Acciona Agua in Spain. Acciona Water segment serves ~7M globally; Spain is main domestic market.
es-acciona-agua,connections_total,800000,count,Project methodology — population-to-connection estimate,,analyst,2026-05-04,2026-05-04,Low,Estimated as population_served (~2M) / household occupancy (~2.5) = ~0.8M. To be replaced with direct figure.
es-acciona-agua,nrw_pct,20.0,%,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,Low,Estimated from INE national average for concession-managed services. Operator-specific NRW not publicly disclosed.
es-acciona-agua,activities,both,,Acciona — Corporate website,https://www.acciona.com/es/infraestructuras/agua/,company_website,2025-01-01,2026-05-04,High,Acciona Agua operates drinking water concessions and wastewater treatment contracts; also desalination (including Carboneras plant in Almería).
es-acciona-agua,management_type,private_concession,,Acciona — Corporate website,https://www.acciona.com/es/infraestructuras/agua/,company_website,2025-01-01,2026-05-04,High,Operates under municipal concession contracts.
es-acciona-agua,size_tier,Tier 2 - Large,,Project methodology,,analyst,2026-05-04,2026-05-04,Low,Connections estimated ~800k → between 500k and 3M → Tier 2. Confidence Low due to estimate basis.
es-global-omnium,legal_name,"Global Omnium Gestión en Infraestructuras, S.A.",,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,Medium,Legal name to be confirmed via BORME on next refresh. Main operating subsidiary for Valencia city service is Aguas de Valencia S.A.
es-global-omnium,parent_group,Global Omnium Group,,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,Medium,Private group headquartered in Valencia. Ownership structure includes Grupo Gimeno and other private shareholders. Not listed.
es-global-omnium,hq_city,Valencia,,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,High,
es-global-omnium,regions_served,Comunidad Valenciana|Murcia,,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,Medium,Primarily Comunidad Valenciana (Valencia city concession + surrounding municipalities) and some Murcia contracts. To verify full concession list.
es-global-omnium,population_served,1200000,count,"Global Omnium — Corporate website and press",https://www.globalomniuminfraestructuras.es/,company_website,2024-01-01,2026-05-04,Medium,Triangulated from Valencia city population (~800k) plus other municipal concessions. To verify against operator communications.
es-global-omnium,connections_total,450000,count,Project methodology — population-to-connection estimate,,analyst,2026-05-04,2026-05-04,Low,Estimated as population_served (~1.2M) / household occupancy (~2.5) = ~480k; rounded down to 450k. To be replaced with direct figure.
es-global-omnium,nrw_pct,22.0,%,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,Low,Estimated from INE Comunidad Valenciana regional average. Operator-specific NRW not publicly disclosed.
es-global-omnium,activities,both,,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,High,Operates drinking water distribution and wastewater treatment across its concessions.
es-global-omnium,management_type,private_concession,,"Global Omnium — Corporate website",https://www.globalomniuminfraestructuras.es/,company_website,2025-01-01,2026-05-04,High,Primary model is municipal concession; Valencia city operates under long-term concession contract.
es-global-omnium,size_tier,Tier 3 - Mid,,Project methodology,,analyst,2026-05-04,2026-05-04,Low,Connections estimated ~450k → between 50k and 500k → Tier 3. Confidence Low due to estimate basis.
all,connections_total_national,13300000,count,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,High,"National aggregate drinking-water service connections in Spain (~13.3M in 2021 INE survey). Used as QA reconciliation denominator. Figure covers all Spanish municipalities; includes small municipal operators outside the scope of this deliverable."
all,water_produced_hm3_national,4461,hm³,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,High,"National total water registered as entering the distribution network in 2021 (INE). Used as QA reconciliation denominator for water_produced_hm3."
all,nrw_pct_national_avg,22.3,%,INE — Encuesta sobre el suministro y saneamiento del agua 2021,https://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176839&menu=resultados,regulator,2023-06-01,2026-05-04,High,"National average NRW (agua no registrada) across all Spanish water service providers in 2021. EurEau 2021 cycle reports Spain at ~20%; INE figure used as primary."
